汷;zhong;1;zhōng
汸;fang;1;fāng
汹;xiong;1;xīong
決;jue;2;júe
汻;hang;3;hǎng
汽;qi;4;qì
汾;fen;2;fén
汿;xu;4;xù
沀;xu;4;xù
沁;qin;4;qìn
沂;yi;2;yí
沃;wo;4;wò
沄;yun;2;yún
沅;yuan;2;yúan
沆;hang;2;háng
沇;yan;3;yǎn
沈;shen;3;shěn
沉;chen;2;chén
沊;dan;4;dàn
沋;you;2;yóu
沌;dun;4;dùn
沍;hu;4;hù
沎;huo;4;hùo
沏;qi;1;qī
沐;mu;4;mù
沑;rou;2;róu
沒;mei;2;méi
沓;ta;4;tà
沔;mian;3;mǐan
沕;wu;4;wù
沖;chong;1;chōng
沗;tian;1;tīan
沘;bi;3;bǐ
沙;sha;1;shā
沚;zhi;3;zhǐ
沛;pei;4;pèi
沜;pan;4;pàn
沝;zhui;3;zhǔi
沞;za;1;zā
沟;gou;1;gōu
沠;liu;2;líu
没;mei;2;méi
沢;ze;2;zé
沣;feng;1;fēng
沤;ou;4;òu
沥;li;4;lì
沦;lun;2;lún
沧;cang;1;cāng
沨;feng;2;féng
沩;wei;2;wéi
沪;hu;4;hù
沫;mo;4;mò
沬;mei;4;mèi
沭;shu;4;shù
沮;ju;1;jū
沯;zan;3;zǎn
沰;tuo;1;tūo
沱;tuo;2;túo
沲;tuo;2;túo
河;he;2;hé
沴;li;4;lì
沵;mi;3;mǐ
沶;yi;2;yí
沷;fa;1;fā
沸;fei;4;fèi
油;you;2;yóu
沺;tian;2;tían
治;zhi;4;zhì
沼;zhao;3;zhǎo
沽;gu;1;gū
沾;zhan;1;zhān
沿;yan;2;yán
泀;si;1;sī
況;kuang;4;kùang
泂;jiong;3;jǐong
泃;ju;4;jù
泄;xie;4;xìe
泅;qiu;2;qíu
泆;yi;1;yī
泇;jia;1;jīa
泈;zhong;1;zhōng
泉;quan;2;qúan
泊;bo;2;bó
泋;hui;4;hùi
泌;mi;4;mì
泍;ben;1;bēn
泎;zhuo;2;zhúo
泏;chu;4;chù
泐;le;4;lè
泑;you;3;yǒu
泒;gu;1;gū
泓;hong;2;hóng
泔;gan;1;gān
法;fa;3;fǎ
泖;mao;3;mǎo
泗;si;4;sì
泘;hu;1;hū
泙;ping;2;píng
泚;ci;3;cǐ
泛;fan;4;fàn
泜;chi;2;chí
泝;su;4;sù
泞;ning;4;nìng
泟;cheng;1;chēng
泠;ling;2;líng
泡;pao;4;pào
波;bo;1;bō
泣;qi;4;qì
泤;si;4;sì
泥;ni;2;ní
泦;ju;2;jú
泧;yue;4;yùe
注;zhu;4;zhù
泩;sheng;1;shēng
泪;lei;4;lèi
泫;xuan;4;xùan
泬;xue;4;xùe
泭;fu;1;fū
泮;pan;4;pàn
泯;min;3;mǐn
泰;tai;4;tài
泱;yang;1;yāng
泲;ji;3;jǐ
泳;yong;3;yǒng
泴;guan;4;gùan
泵;beng;4;bèng
泶;xue;2;xúe
泷;long;2;lóng
泸;lu;2;lú
泺;bo;2;bó
泻;xie;4;xìe
泼;po;1;pō
泽;ze;2;zé
泾;jing;1;jīng
泿;yin;2;yín
洀;zhou;1;zhōu
洁;ji;2;jí
洂;yi;4;yì
洃;hui;1;hūi
洄;hui;2;húi
洅;zui;3;zǔi
洆;cheng;2;chéng
洇;yin;1;yīn
洈;wei;2;wéi
洉;hou;4;hòu
洊;jian;4;jìan
洋;yang;2;yáng
洌;lie;4;lìe
洍;si;4;sì
洎;ji;4;jì
洏;er;2;ér
洐;xing;2;xíng
洑;fu;2;fú
洒;sa;3;sǎ
洓;suo;3;sǔo
洔;zhi;3;zhǐ
洕;yin;1;yīn
洖;wu;2;wú
洗;xi;3;xǐ
洘;kao;3;kǎo
洙;zhu;1;zhū
洚;jiang;4;jìang
洛;luo;4;lùo
洝;an;4;àn
洞;dong;4;dòng
洟;yi;2;yí
洠;mou;2;móu
洡;lei;3;lěi
洢;yi;1;yī
洣;mi;3;mǐ
洤;quan;2;qúan
津;jin;1;jīn
洦;mo;4;mò
洧;wei;3;wěi
洨;xiao;2;xíao
洩;xie;4;xìe
洪;hong;2;hóng
洫;xu;4;xù
洬;shuo;4;shùo
洭;kuang;1;kūang
洮;tao;2;táo
洯;qie;4;qìe
洰;ju;4;jù
洱;er;3;ěr
洲;zhou;1;zhōu
洳;ru;4;rù
洴;ping;2;píng
洵;xun;2;xún
洶;xiong;1;xīong
洷;zhi;4;zhì
洸;guang;1;gūang
洹;huan;2;húan
洺;ming;2;míng
活;huo;2;húo
洼;wa;1;wā
洽;qia;4;qìa
派;pai;4;pài
洿;wu;1;wū
浀;qu;3;qǔ
流;liu;2;líu
浂;yi;4;yì
浃;jia;2;jía
浄;jing;4;jìng
浅;qian;3;qǐan
浆;jiang;1;jīang
浇;jiao;1;jīao
浈;cheng;2;chéng
浉;shi;1;shī
浊;zhuo;2;zhúo
测;ce;4;cè
浍;kuai;4;kùai
济;ji;4;jì
浏;liu;2;líu
浐;chan;3;chǎn
浑;hun;2;hún
浒;hu;3;hǔ
浓;nong;2;nóng
浔;xun;2;xún
浕;jin;4;jìn
浖;lie;4;lìe
浗;qiu;2;qíu
浘;wei;3;wěi
浙;zhe;4;zhè
浚;jun;4;jùn
浛;han;4;hàn
浜;bang;1;bāng
浝;mang;2;máng
浞;zhuo;2;zhúo
浟;you;2;yóu
浠;xi;1;xī
浡;bo;2;bó
浢;dou;4;dòu
浣;huan;4;hùan
浤;hong;2;hóng
浥;yi;4;yì
浦;pu;3;pǔ
浧;ying;3;yǐng
浨;lan;3;lǎn
浩;hao;4;hào
浪;lang;4;làng
浫;han;3;hǎn
浬;li;3;lǐ
浭;geng;1;gēng
浮;fu;2;fú
浯;wu;2;wú
浰;lian;4;lìan
浱;chun;2;chún
浲;feng;2;féng
浳;yi;4;yì
浴;yu;4;yù
浵;tong;2;tóng
浶;lao;2;láo
海;hai;3;hǎi
浸;jin;4;jìn
浹;jia;2;jía
浺;chong;1;chōng
浻;weng;3;wěng
浼;mei;3;měi
浽;sui;1;sūi
浾;cheng;1;chēng
浿;pei;4;pèi
涀;xian;4;xìan
涁;shen;4;shèn
涂;tu;2;tú
涃;kun;4;kùn
涄;pin;1;pīn
涅;nie;4;nìe
涆;han;4;hàn
涇;jing;1;jīng
消;xiao;1;xīao
涉;she;4;shè
涊;nian;3;nǐan
涋;tu;1;tū
涌;yong;3;yǒng
涍;xiao;4;xìao
涎;xian;2;xían
涏;ting;3;tǐng
涐;e;2;é
涑;su;4;sù
涒;tun;1;tūn
涓;juan;1;jūan
涔;cen;2;cén
涕;ti;4;tì
涖;li;4;lì
涗;shui;4;shùi
涘;si;4;sì
涙;lei;4;lèi
涚;shui;4;shùi
涛;tao;1;tāo
涜;du;2;dú
涝;lao;4;lào
涞;lai;2;lái
涟;lian;2;lían
涠;wei;2;wéi
涡;wo;1;wō
涢;yun;2;yún
涣;huan;4;hùan
涤;di;2;dí
润;run;4;rùn
涧;jian;4;jìan
涨;zhang;3;zhǎng
涩;se;4;sè
涪;fu;2;fú
涫;guan;4;gùan
涬;xing;4;xìng
涭;shou;4;shòu
涮;shuan;4;shùan
涯;ya;2;yá
涰;chuo;4;chùo
涱;zhang;4;zhàng
液;ye;4;yè
涳;kong;1;kōng
涴;wo;4;wò
涵;han;2;hán
涶;tuo;1;tūo
涷;dong;1;dōng
涸;he;2;hé
涹;wo;1;wō
涺;ju;1;jū
涻;gan;4;gàn
涼;liang;2;líang
涽;hun;1;hūn
涾;ta;4;tà
涿;zhuo;1;zhūo
淀;dian;4;dìan
淁;qie;4;qìe
淂;de;2;dé
淃;juan;4;jùan
淄;zi;1;zī
淅;xi;1;xī
淆;yao;2;yáo
淇;qi;2;qí
淈;gu;3;gǔ
淉;guo;3;gǔo
淊;han;4;hàn
淋;lin;2;lín
淌;tang;3;tǎng
淍;zhou;1;zhōu
淎;peng;3;pěng
淏;hao;4;hào
淐;chang;1;chāng
淑;shu;2;shú
淒;qi;1;qī
淓;fang;1;fāng
淔;chi;4;chì
淕;lu;4;lù
淖;nao;4;nào
淗;ju;2;jú
淘;tao;2;táo
淙;cong;2;cóng
淚;lei;4;lèi
淛;zhi;4;zhì
淜;peng;2;péng
淝;fei;2;féi
淞;song;1;sōng
淟;tian;3;tǐan
淠;pi;4;pì
淡;dan;4;dàn
淢;yu;4;yù
淣;ni;2;ní
淤;yu;1;yū
淥;lu;4;lù
淦;gan;4;gàn
淧;mi;4;mì
淨;jing;4;jìng
淩;ling;2;líng
淪;lun;2;lún
淫;yin;2;yín
淬;cui;4;cùi
淭;qu;2;qú
淮;huai;2;húai
淯;yu;4;yù
淰;nian;3;nǐan
深;shen;1;shēn
淲;piao;2;píao
淳;chun;2;chún
淴;wa;4;wà
淵;yuan;1;yūan
淶;lai;2;lái
混;hun;4;hùn
淸;qing;1;qīng
淹;yan;1;yān
淺;qian;3;qǐan
添;tian;1;tīan
淼;miao;3;mǐao
淽;zhi;3;zhǐ
淾;yin;3;yǐn
淿;mi;4;mì
渀;ben;1;bēn
渁;yuan;1;yūan
渂;wen;4;wèn
渃;re;4;rè
渄;fei;1;fēi
清;qing;1;qīng
渆;yuan;1;yūan
渇;ke;3;kě
済;ji;4;jì
渉;she;4;shè
渊;yuan;1;yūan
渌;lu;4;lù
渍;zi;4;zì
渎;du;2;dú
渐;jian;4;jìan
渑;min;3;mǐn
渒;pi;4;pì
渔;yu;2;yú
渕;yuan;1;yūan
渖;shen;3;shěn
渗;shen;4;shèn
渘;rou;2;róu
渙;huan;4;hùan
渚;zhu;3;zhǔ
減;jian;3;jǐan
渜;nuan;3;nǔan
渝;yu;2;yú
渞;qiu;2;qíu
渟;ting;2;tíng
渠;qu;2;qú
渡;du;4;dù
渢;feng;2;féng
渣;zha;1;zhā
渤;bo;2;bó
渥;wo;4;wò
渦;wo;1;wō
渧;di;4;dì
渨;wei;1;wēi
温;wen;1;wēn
渪;ru;2;rú
渫;xie;4;xìe
測;ce;4;cè
渭;wei;4;wèi
渮;ge;1;gē
港;gang;3;gǎng
渰;yan;3;yǎn
渱;hong;2;hóng
渲;xuan;4;xùan
渳;mi;3;mǐ
渴;ke;3;kě
渵;mao;2;máo
渶;ying;1;yīng
渷;yan;3;yǎn
游;you;2;yóu
渹;hong;1;hōng
渺;miao;3;mǐao
渻;xing;3;xǐng
渼;mei;3;měi
渽;zai;1;zāi
渾;hun;2;hún
渿;nai;4;nài
湀;kui;2;kúi
湁;shi;2;shí
湂;e;4;è
湃;pai;4;pài
湄;mei;2;méi
湅;lian;4;lìan
湆;qi;4;qì
湇;qi;4;qì
湈;mei;2;méi
湉;tian;2;tían
湊;cou;4;còu
湋;wei;2;wéi
湌;can;1;cān
湍;tuan;1;tūan
湎;mian;3;mǐan
湏;hui;4;hùi
湐;mo;4;mò
湑;xu;3;xǔ
湒;ji;2;jí
湓;pen;2;pén
湔;jian;1;jīan
湕;jian;3;jǐan
湖;hu;2;hú
湗;feng;4;fèng
湘;xiang;1;xīang
湙;yi;4;yì
湚;yin;4;yìn
湛;zhan;4;zhàn
湜;shi;2;shí
湝;jie;1;jīe
湞;cheng;2;chéng
湟;huang;2;húang
湠;tan;4;tàn
湡;yu;2;yú
湢;bi;4;bì
湣;min;3;mǐn
湤;shi;1;shī
湥;tu;2;tú
湦;sheng;1;shēng
湧;yong;3;yǒng
湨;qu;4;qù
湩;zhong;4;zhòng
湫;jiao;3;jǐao
湬;jiao;3;jǐao
湮;yan;1;yān
湯;tang;1;tāng
湰;long;2;lóng
湱;huo;4;hùo
湲;yuan;2;yúan
湳;nan;3;nǎn
湴;ban;4;bàn
湵;you;3;yǒu
湶;quan;2;qúan
湷;chui;2;chúi
湸;liang;4;lìang
湹;chan;2;chán
湺;yan;2;yán
湻;chun;2;chún
湼;nie;4;nìe
湽;zi;1;zī
湾;wan;1;wān
湿;shi;1;shī
満;man;3;mǎn
溁;ying;2;yíng
溃;kui;4;kùi
溅;jian;4;jìan
溆;xu;4;xù
溇;lv;3;lǚ
溈;gui;1;gūi
溉;gai;4;gài
溌;po;1;pō
溍;jin;4;jìn
溎;gui;4;gùi
溏;tang;2;táng
源;yuan;2;yúan
溑;suo;3;sǔo
溒;yuan;2;yúan
溓;lian;2;lían
溔;yao;3;yǎo
溕;meng;4;mèng
準;zhun;3;zhǔn
溗;sheng;2;shéng
溘;ke;4;kè
溙;tai;4;tài
溚;da;2;dá
溛;wa;1;wā
溜;liu;1;līu
溝;gou;1;gōu
溞;sao;1;sāo
溟;ming;2;míng
溠;zha;4;zhà
溡;shi;2;shí
溢;yi;4;yì
溣;lun;2;lún
溤;ma;3;mǎ
溥;pu;3;pǔ
溦;wei;2;wéi
溧;li;4;lì
溨;cai;2;cái
溩;wu;4;wù
溪;xi;1;xī
溫;wen;1;wēn
溬;qiang;1;qīang
溭;ze;2;zé
溮;shi;1;shī
溯;su;4;sù
溰;yi;1;yī
溱;zhen;1;zhēn
溲;sou;1;sōu
溳;yun;2;yún
溴;xiu;4;xìu
溵;yin;1;yīn
溶;rong;2;róng
溷;hun;4;hùn
溸;su;4;sù
溹;su;4;sù
溺;ni;4;nì
溻;ta;4;tà
溼;shi;1;shī
溽;ru;4;rù
溾;wei;1;wēi
溿;pan;4;pàn
滀;chu;4;chù
滁;chu;2;chú
滂;pang;1;pāng
滃;weng;3;wěng
滄;cang;1;cāng
滅;mie;4;mìe
滆;he;2;hé
滇;dian;1;dīan
滈;hao;4;hào
滉;huang;3;hǔang
滊;xi;4;xì
滋;zi;1;zī
滌;di;2;dí
滍;zhi;3;zhǐ
滎;xing;2;xíng
滏;fu;3;fǔ
滐;jie;2;jíe
滑;hua;2;húa
滒;ge;1;gē
滓;zi;3;zǐ
滔;tao;1;tāo
滕;teng;2;téng
滖;sui;1;sūi
滗;bi;3;bǐ
滘;jiao;4;jìao
滙;hui;4;hùi
滚;gun;3;gǔn
滛;yin;2;yín
滜;gao;1;gāo
滝;long;2;lóng
滞;zhi;4;zhì
滟;yan;4;yàn
滠;she;4;shè
满;man;3;mǎn
滢;ying;4;yìng
滣;chun;2;chún
滤;lv;4;lǜ
滥;lan;4;làn
滦;luan;2;lúan
滨;bin;1;bīn
滩;tan;1;tān
滪;yu;4;yù
滫;sou;3;sǒu
滬;hu;4;hù
滭;bi;4;bì
滮;biao;1;bīao
滯;zhi;4;zhì
滰;jiang;3;jǐang
滱;kou;4;kòu
滲;shen;4;shèn
滳;shang;1;shāng
滴;di;1;dī
滵;mi;4;mì
滶;ao;2;áo
滷;lu;3;lǔ
滸;hu;3;hǔ
滹;hu;1;hū
滺;you;2;yóu
滻;chan;3;chǎn
滼;fan;4;fàn
滽;yong;2;yóng
滾;gun;3;gǔn
滿;man;3;mǎn
漀;qing;4;qìng
漁;yu;2;yú
漂;piao;1;pīao
漃;ji;2;jí
漄;ya;2;yá
漅;jiao;3;jǐao
漆;qi;1;qī
漇;xi;3;xǐ
漈;ji;4;jì
漉;lu;4;lù
漊;lv;3;lǚ
漋;long;2;lóng
漌;jin;3;jǐn
漍;guo;2;gúo
漎;cong;2;cóng
漏;lou;4;lòu
漐;zhi;2;zhí
漑;gai;4;gài
漒;qiang;2;qíang
漓;li;2;lí
演;yan;3;yǎn
漕;cao;2;cáo
漖;jiao;4;jìao
漗;cong;1;cōng
漘;chun;2;chún
漙;tuan;2;túan
漚;ou;4;òu
漛;teng;2;téng
漜;ye;3;yě
漝;xi;2;xí
漞;mi;4;mì
漟;tang;2;táng
漠;mo;4;mò
漡;shang;1;shāng
漢;han;4;hàn
漣;lian;2;lían
漤;lan;3;lǎn
漥;wa;1;wā
漦;li;2;lí
漧;qian;2;qían
漨;feng;2;féng
漩;xuan;2;xúan
漪;yi;1;yī
漫;man;4;màn
漬;zi;4;zì
漭;mang;3;mǎng
漮;kang;1;kāng
漯;ta;4;tà
漰;peng;1;pēng
漱;shu;4;shù
漲;zhang;3;zhǎng
漳;zhang;1;zhāng
漴;chong;2;chóng
漵;xu;4;xù
漶;huan;4;hùan
漷;kuo;4;kùo
漸;jian;4;jìan
漹;yan;1;yān
漺;chuang;3;chǔang
漻;liao;2;líao
漼;cui;3;cǔi
漽;ti;2;tí
漾;yang;4;yàng
漿;jiang;1;jīang
潀;cong;2;cóng
潁;ying;3;yǐng
潂;hong;2;hóng
潃;xun;2;xún
潄;shu;4;shù
潅;guan;4;gùan
潆;ying;2;yíng
潇;xiao;1;xīao
潊;xu;4;xù
潋;lian;4;lìan
潌;zhi;4;zhì
潍;wei;2;wéi
潎;pi;4;pì
潏;jue;2;júe
潐;jiao;4;jìao
潑;po;1;pō
潒;dang;4;dàng
潓;hui;4;hùi
潔;jie;2;jíe
潕;wu;3;wǔ
潖;pa;2;pá
潗;ji;2;jí
潘;pan;1;pān
潙;gui;2;gúi
潚;xiao;1;xīao
潛;qian;2;qían
潜;qian;2;qían
潝;xi;1;xī
潞;lu;4;lù
潟;xi;4;xì
潠;sun;4;sùn
潡;dun;4;dùn
潢;huang;2;húang
潣;min;3;mǐn
潤;run;4;rùn
潥;su;4;sù
潦;lao;3;lǎo
潧;zhen;1;zhēn
潨;zhong;1;zhōng
潩;yi;4;yì
潪;di;2;dí
潫;wan;1;wān
潬;dan;4;dàn
潭;tan;2;tán
潮;chao;2;cháo
潯;xun;2;xún
潰;kui;4;kùi
潲;shao;4;shào
潳;tu;2;tú
潴;zhu;1;zhū
潵;san;4;sàn
潶;hei;1;hēi
潷;bi;3;bǐ
潸;shan;1;shān
潹;chan;2;chán
潺;chan;2;chán
潻;shu;3;shǔ
潼;tong;2;tóng
潽;pu;3;pǔ
潾;lin;2;lín
潿;wei;2;wéi
澀;se;4;sè
澁;se;4;sè
澂;cheng;2;chéng
澃;jiong;4;jìong
澄;cheng;2;chéng
澅;hua;4;hùa
澆;jiao;1;jīao
澇;lao;4;lào
澈;che;4;chè
澉;gan;3;gǎn
澊;cun;1;cūn
澋;heng;4;hèng
澌;si;1;sī
澍;shu;4;shù
澎;peng;2;péng
澏;han;4;hàn
澐;yun;2;yún
澑;liu;4;lìu
澒;hong;4;hòng
澓;fu;2;fú
澔;hao;4;hào
澕;he;2;hé
澖;xian;1;xīan
澗;jian;4;jìan
澘;shan;1;shān
澙;xi;4;xì
澜;lan;2;lán
澞;yu;2;yú
澟;lin;3;lǐn
澠;mian;3;mǐan
澡;zao;3;zǎo
澢;dang;1;dāng
澣;huan;3;hǔan
澤;ze;2;zé
澥;xie;4;xìe
澦;yu;4;yù
澧;li;3;lǐ
澨;shi;4;shì
澩;xue;2;xúe
澪;ling;2;líng
澫;man;4;màn
澬;zi;1;zī
澭;yong;1;yōng
澮;kuai;4;kùai
澯;can;4;càn
澰;lian;4;lìan
澱;dian;4;dìan
澲;ye;4;yè
澳;ao;4;ào
澴;huan;2;húan
澵;zhen;1;zhēn
澶;chan;2;chán
澷;man;4;màn
澸;dan;3;dǎn
澹;dan;4;dàn
澺;yi;4;yì
澻;sui;4;sùi
澼;pi;4;pì
澽;ju;4;jù
澾;ta;4;tà
澿;qin;2;qín
激;ji;1;jī
濁;zhuo;2;zhúo
濂;lian;2;lían
濃;nong;2;nóng
濄;guo;1;gūo
濅;jin;4;jìn
濆;fen;2;fén
濇;se;4;sè
濈;ji;2;jí
濉;sui;1;sūi
濊;hui;4;hùi
濋;chu;3;chǔ
濌;ta;4;tà
濍;song;1;sōng
濎;ding;3;dǐng
濐;zhu;3;zhǔ
濑;lai;4;lài
濒;bin;1;bīn
濓;lian;2;lían
濔;mi;3;mǐ
濕;shi;1;shī
濖;shu;4;shù
濗;mi;4;mì
濘;ning;4;nìng
濙;ying;2;yíng
濚;ying;2;yíng
濛;meng;2;méng
濜;jin;4;jìn
濝;qi;2;qí
濞;pi;4;pì
濟;ji;4;jì
濠;hao;2;háo
濡;ru;2;rú
濢;zui;3;zǔi
濣;wo;4;wò
濤;tao;1;tāo
濥;yin;4;yìn
濦;yin;3;yǐn
濧;dui;4;dùi
濨;ci;2;cí
濩;huo;4;hùo
濪;jing;4;jìng
濫;lan;4;làn
濬;jun;4;jùn
濭;ai;4;ài
濮;pu;2;pú
濯;zhuo;2;zhúo
濰;wei;2;wéi
濱;bin;1;bīn
濲;gu;3;gǔ
濳;qian;2;qían
濴;xing;2;xíng
濶;kuo;4;kùo
濷;fei;4;fèi
濺;jian;4;jìan
濻;wei;3;wěi
濼;luo;4;lùo
濽;zan;4;zàn
濾;lv;4;lǜ
濿;li;4;lì
瀀;you;1;yōu
瀁;yang;4;yàng
瀂;lu;3;lǔ
瀃;si;4;sì
瀄;jie;2;jíe
瀅;ying;4;yìng
瀆;du;2;dú
瀇;wang;3;wǎng
瀈;hui;1;hūi
瀉;xie;4;xìe
瀊;pan;2;pán
瀋;shen;3;shěn
瀌;biao;1;bīao
瀍;chan;2;chán
瀎;mo;4;mò
瀏;liu;2;líu
瀐;jian;1;jīan
瀑;pu;4;pù
瀒;se;4;sè
瀓;cheng;2;chéng
瀔;gu;3;gǔ
瀕;bin;1;bīn
瀖;huo;4;hùo
瀗;xian;4;xìan
瀘;lu;2;lú
瀙;qin;1;qīn
瀚;han;4;hàn
瀛;ying;2;yíng
瀜;yong;1;yōng
瀝;li;4;lì
瀞;jing;4;jìng
瀟;xiao;1;xīao
瀠;ying;2;yíng
瀡;sui;3;sǔi
瀢;wei;2;wéi
瀣;xie;4;xìe
瀤;huai;2;húai
瀥;hao;4;hào
瀦;zhu;1;zhū
瀧;long;2;lóng
瀨;lai;4;lài
瀩;dui;4;dùi
瀪;fan;2;fán
瀫;hu;2;hú
瀬;lai;4;lài
瀯;ying;2;yíng
瀰;mi;2;mí
瀱;ji;4;jì
瀲;lian;4;lìan
瀳;jian;4;jìan
瀴;ying;3;yǐng
瀵;fen;4;fèn
瀶;lin;2;lín
瀷;yi;4;yì
瀸;jian;1;jīan
瀹;yue;4;yùe
瀺;chan;2;chán
瀻;dai;4;dài
瀼;rang;2;ráng
瀽;jian;3;jǐan
瀾;lan;2;lán
瀿;fan;2;fán
灀;shuang;4;shùang
灁;yuan;1;yūan
灂;zhuo;2;zhúo
灃;feng;1;fēng
灄;she;4;shè
灅;lei;3;lěi
灆;lan;2;lán
灇;cong;2;cóng
灈;qu;2;qú
灉;yong;1;yōng
灊;qian;2;qían
灋;fa;3;fǎ
灌;guan;4;gùan
灍;que;4;qùe
灎;yan;4;yàn
灏;hao;4;hào
灑;sa;3;sǎ
灒;zan;4;zàn
灓;luan;2;lúan
灔;yan;4;yàn
灕;li;2;lí
灖;mi;3;mǐ
灗;shan;4;shàn
灘;tan;1;tān
灙;dang;3;dǎng
灚;jiao;3;jǐao
灛;chan;3;chǎn
灝;hao;4;hào
灞;ba;4;bà
灟;zhu;2;zhú
灠;lan;3;lǎn
灡;lan;2;lán
灢;nang;3;nǎng
灣;wan;1;wān
灤;luan;2;lúan
灥;xun;2;xún
灦;xian;3;xǐan
灧;yan;4;yàn
灨;gan;3;gǎn
灩;yan;4;yàn
灪;yu;4;yù
火;huo;3;hǔo
灬;biao;1;bīao
灭;mie;4;mìe
灮;guang;1;gūang
灯;deng;1;dēng
灰;hui;1;hūi
灱;xiao;1;xīao
灲;xiao;1;xīao
灴;hong;2;hóng
灵;ling;2;líng
灶;zao;4;zào
灷;zhuan;4;zhùan
灸;jiu;3;jǐu
灹;zha;4;zhà
灺;xie;4;xìe
灻;chi;4;chì
灼;zhuo;2;zhúo
災;zai;1;zāi
灾;zai;1;zāi
灿;can;4;càn
炀;yang;2;yáng
炁;qi;4;qì
炂;zhong;1;zhōng
炃;fen;2;fén
炄;niu;3;nǐu
炅;jiong;3;jǐong
炆;wen;2;wén
炇;po;4;pò
炈;yi;4;yì
炉;lu;2;lú
炊;chui;1;chūi
炋;pi;1;pī
炌;kai;4;kài
炍;pan;4;pàn
炎;yan;2;yán
炏;kai;4;kài
炐;pang;4;pàng
炑;mu;4;mù
炒;chao;3;chǎo
炓;liao;4;lìao
炔;gui;4;gùi
炕;kang;4;kàng
炖;dun;4;dùn
炗;guang;1;gūang
炘;xin;1;xīn
炙;zhi;4;zhì
炛;guang;1;gūang
炜;wei;3;wěi
炝;qiang;4;qìang
炟;da;2;dá
炠;xia;2;xía
炡;zheng;1;zhēng
炢;zhu;2;zhú
炣;ke;3;kě
炤;zhao;4;zhào
炥;fu;2;fú
炦;ba;2;bá
炧;duo;4;dùo
炨;xie;4;xìe
炩;ling;4;lìng
炪;zhuo;2;zhúo
炫;xuan;4;xùan
炬;ju;4;jù
炭;tan;4;tàn
炮;pao;4;pào
炯;jiong;3;jǐong
炰;pao;2;páo
炱;tai;2;tái
炲;tai;2;tái
炳;bing;3;bǐng
炴;yang;3;yǎng
炵;tong;1;tōng
炶;han;1;hān
炷;zhu;4;zhù
炸;zha;4;zhà
点;dian;3;dǐan
為;wei;4;wèi
炻;shi;2;shí
炼;lian;4;lìan
炽;chi;4;chì
炾;huang;3;hǔang
烀;hu;1;hū
烁;shuo;4;shùo
烂;lan;4;làn
烃;jing;3;jǐng
烄;jiao;3;jǐao
烅;xu;4;xù
烆;xing;2;xíng
烇;quan;4;qùan
烈;lie;4;lìe
烉;huan;4;hùan
烊;yang;2;yáng
烋;xiao;1;xīao
烌;xiu;1;xīu
烍;xian;3;xǐan
烎;yin;2;yín
烏;wu;1;wū
烐;zhou;1;zhōu
烑;yao;2;yáo
烒;shi;4;shì
烓;wei;1;wēi
烔;tong;2;tóng
烕;xue;4;xùe
烖;zai;1;zāi
烗;kai;4;kài
烘;hong;1;hōng
烙;luo;4;lùo
烚;xia;2;xía
烛;zhu;2;zhú
烜;xuan;3;xǔan
烝;zheng;1;zhēng
烞;po;4;pò
烟;yan;1;yān
烠;hui;3;hǔi
烡;guang;1;gūang
烢;zhe;4;zhè
烣;hui;1;hūi
烤;kao;3;kǎo
烦;fan;2;fán
烧;shao;1;shāo
烨;ye;4;yè
烩;hui;4;hùi
烫;tang;4;tàng
烬;jin;4;jìn
热;re;4;rè
烯;xi;1;xī
烰;fu;2;fú
烱;jiong;3;jǐong
烲;che;4;chè
烳;pu;3;pǔ
烴;jing;3;jǐng
烵;zhuo;2;zhúo
烶;ting;3;tǐng
烷;wan;2;wán
烸;hai;3;hǎi
烹;peng;1;pēng
烺;lang;3;lǎng
烻;shan;1;shān
烼;hu;1;hū
烽;feng;1;fēng
烾;chi;4;chì
烿;rong;2;róng
焀;hu;2;hú
焂;shu;2;shú
焃;he;4;hè
焄;xun;1;xūn
焅;ku;4;kù
焆;jue;2;júe
焇;xiao;1;xīao
焈;xi;1;xī
焉;yan;1;yān
焊;han;4;hàn
焋;zhuang;4;zhùang
焌;jun;4;jùn
焍;di;4;dì
焎;xie;4;xìe
焏;ji;2;jí
焐;wu;4;wù
焓;han;2;hán
焔;yan;4;yàn
焕;huan;4;hùan
焖;men;4;mèn
焗;ju;2;jú
焘;tao;1;tāo
焙;bei;4;bèi
焚;fen;2;fén
焛;lin;4;lìn
焜;kun;1;kūn
焝;hun;4;hùn
焞;tun;1;tūn
焟;xi;2;xí
焠;cui;4;cùi
無;wu;2;wú
焢;hong;1;hōng
焣;ju;4;jù
焤;fu;3;fǔ
焥;wo;4;wò
焦;jiao;1;jīao
焧;cong;1;cōng
焨;feng;4;fèng
焩;ping;1;pīng
焪;qiong;1;qīong
焫;ruo;4;rùo
焬;xi;2;xí
焭;qiong;2;qíong
焮;xin;4;xìn
焯;zhuo;2;zhúo
焰;yan;4;yàn
焱;yan;4;yàn
焲;yi;4;yì
焳;jue;2;júe
焴;yu;4;yù
焵;gang;4;gàng
然;ran;2;rán
焷;pi;2;pí
焸;gu;3;gǔ
焺;sheng;1;shēng
焻;chang;4;chàng
焼;shao;1;shāo
煁;chen;2;chén
煂;he;4;hè
煃;kui;3;kǔi
煄;zhong;1;zhōng
